,url,app,lang_key,restriction,keyword
850,app=forums&module=forums&controller=savedActions&searchResult=form_1_topic_title_end,forums,topic_title_end,savedActions_manage,end title
851,app=forums&module=forums&controller=savedActions&searchResult=form_1_topic_title_end,forums,topic_title_end,savedActions_manage,add end
852,app=forums&module=forums&controller=savedActions&searchResult=form_1_topic_state,forums,topic_state,savedActions_manage,unlock
853,app=forums&module=forums&controller=savedActions&searchResult=form_1_topic_state,forums,topic_state,savedActions_manage,lock
854,app=forums&module=forums&controller=savedActions&searchResult=form_1_topic_pin,forums,topic_pin,savedActions_manage,unpin
855,app=forums&module=forums&controller=savedActions&searchResult=form_1_topic_reply,forums,topic_reply,savedActions_manage,reply
856,app=forums&module=forums&controller=savedActions&searchResult=form_1_topic_reply,forums,topic_reply,savedActions_manage,add reply
857,app=forums&module=forums&controller=savedActions&searchResult=form_1_topic_pin,forums,topic_pin,savedActions_manage,pin
858,app=forums&module=forums&controller=savedActions&searchResult=form_1_topic_move,forums,topic_move,savedActions_manage,move
859,app=forums&module=forums&controller=savedActions&searchResult=form_1_mm_title,forums,mm_title,savedActions_manage,settings name
860,app=forums&module=forums&controller=savedActions&searchResult=form_1_topic_approve,forums,topic_approve,savedActions_manage,unhide
861,app=forums&module=forums&controller=savedActions&searchResult=form_1_topic_approve,forums,topic_approve,savedActions_manage,hide
862,app=forums&module=forums&controller=savedActions&searchResult=form_1_mm_title,forums,mm_title,savedActions_manage,name
863,app=forums&module=forums&controller=savedActions&searchResult=form_1_mm_title,forums,mm_title,savedActions_manage,multimod name
864,app=forums&module=forums&controller=savedActions&searchResult=form_1_mm_forums,forums,mm_forums,savedActions_manage,settings forums
865,app=forums&module=forums&controller=savedActions&searchResult=form_1_mm_forums,forums,mm_forums,savedActions_manage,multimod forums
866,app=forums&module=forums&controller=savedActions&do=form,forums,menu__forums_forums_savedActions,savedActions_manage,saved actions
867,app=forums&module=forums&controller=savedActions,forums,menu__forums_forums_savedActions,savedActions_manage,saved actions
868,app=forums&module=forums&controller=savedActions,forums,menu__forums_forums_savedActions,savedActions_manage,multimod
869,app=forums&module=forums&controller=rss&searchResult=form_rss_import_url,forums,rss_import_url,rss_manage,feed url
870,app=forums&module=forums&controller=savedActions,forums,menu__forums_forums_savedActions,savedActions_manage,multi moderation
871,app=forums&module=forums&controller=rss&searchResult=form_rss_import_topic_pre,forums,rss_import_topic_pre,rss_manage,topic prefix
872,app=forums&module=forums&controller=rss&searchResult=form_rss_import_topic_pre,forums,rss_import_topic_pre,rss_manage,rss topic prefix
873,app=forums&module=forums&controller=rss&searchResult=form_rss_import_topic_pre,forums,rss_import_topic_pre,rss_manage,prefix
874,app=forums&module=forums&controller=rss&searchResult=form_rss_import_topic_open,forums,rss_import_topic_open,rss_manage,rss topic closed
875,app=forums&module=forums&controller=rss&searchResult=form_rss_import_topic_open,forums,rss_import_topic_open,rss_manage,rss topic open
876,app=forums&module=forums&controller=rss&searchResult=form_rss_import_topic_hide,forums,rss_import_topic_hide,rss_manage,rss topic unhidden
877,app=forums&module=forums&controller=rss&searchResult=form_rss_import_topic_hide,forums,rss_import_topic_hide,rss_manage,rss topic hidden
878,app=forums&module=forums&controller=rss&searchResult=form_rss_import_mid,forums,rss_import_mid,rss_manage,author
879,app=forums&module=forums&controller=rss&searchResult=form_rss_import_mid,forums,rss_import_mid,rss_manage,rss author
880,app=forums&module=forums&controller=rss&searchResult=form_rss_import_showlink,forums,rss_import_showlink,rss_manage,rss link text
881,app=forums&module=forums&controller=rss&searchResult=form_rss_import_forum_id,forums,rss_import_forum_id,rss_manage,rss forum
882,app=forums&module=forums&controller=rss&searchResult=form_rss_import_auth_user,forums,rss_import_auth_user,rss_manage,http authorization username
883,app=forums&module=forums&controller=rss&searchResult=form_rss_import_auth_user,forums,rss_import_auth_user,rss_manage,authorization username
884,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_url,forums,rss_import_url,rss_manage,rss url
885,app=forums&module=forums&controller=rss&searchResult=form_rss_import_auth_pass,forums,rss_import_auth_pass,rss_manage,http authorization
886,app=forums&module=forums&controller=rss&searchResult=form_rss_import_auth_pass,forums,rss_import_auth_pass,rss_manage,http authorization password
887,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_topic_pre,forums,rss_import_topic_pre,rss_manage,rss topic prefix
888,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_topic_open,forums,rss_import_topic_open,rss_manage,rss topic open
889,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_topic_open,forums,rss_import_topic_open,rss_manage,rss topic closed
890,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_topic_hide,forums,rss_import_topic_hide,rss_manage,rss topic unhidden
891,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_showlink,forums,rss_import_showlink,rss_manage,text link
892,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_topic_hide,forums,rss_import_topic_hide,rss_manage,rss topic hidden
893,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_showlink,forums,rss_import_showlink,rss_manage,link text
894,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_mid,forums,rss_import_mid,rss_manage,rss author
895,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_auth_user,forums,rss_import_auth_user,rss_manage,http authorization username
896,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_forum_id,forums,rss_import_forum_id,rss_manage,rss forum
897,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_auth_user,forums,rss_import_auth_user,rss_manage,http authorization
898,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_auth_pass,forums,rss_import_auth_pass,rss_manage,http authorization password
899,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_auth_user,forums,rss_import_auth_user,rss_manage,authorization username
900,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_auth_pass,forums,rss_import_auth_pass,rss_manage,http authorization
901,app=forums&module=forums&controller=rss&searchResult=form_1_rss_import_auth_pass,forums,rss_import_auth_pass,rss_manage,authorization password
902,app=forums&module=forums&controller=rss&do=form,forums,menu__forums_forums_rss,rss_manage,feed import
903,app=forums&module=forums&controller=rss&do=form,forums,menu__forums_forums_rss,rss_manage,RSS Feed
904,app=forums&module=forums&controller=rss,forums,menu__forums_forums_rss,rss_manage,feed
905,app=forums&module=forums&controller=rss,forums,menu__forums_forums_rss,rss_manage,rss import
906,app=forums&module=forums&controller=rss&do=form,forums,menu__forums_forums_rss,rss_manage,Atom Feed
907,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_sort_key,forums,forum_sort_key,forums_manage,sort order
908,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_sort_key,forums,forum_sort_key,forums_manage,default sort
909,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_sort_key,forums,forum_sort_key,forums_manage,default sort order
910,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_preview_posts,forums,forum_preview_posts,forums_manage,posts approved
911,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_preview_posts,forums,forum_preview_posts,forums_manage,posts must approved
912,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_preview_posts,forums,forum_preview_posts,forums_manage,must approved
913,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_permission_showtopic,forums,forum_permission_showtopic,forums_manage,users without read permissions
914,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_permission_showtopic,forums,forum_permission_showtopic,forums_manage,without permissions
915,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_permission_showtopic,forums,forum_permission_showtopic,forums_manage,users without
916,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_permission_showtopic,forums,forum_permission_showtopic,forums_manage,read permissions
917,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_permission_custom_error,forums,forum_permission_custom_error,forums_manage,permission error
918,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_permission_custom_error,forums,forum_permission_custom_error,forums_manage,custom permission error
919,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_permission_custom_error,forums,forum_permission_custom_error,forums_manage,custom error
920,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_password_on,forums,forum_password_on,forums_manage,protected
921,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_password_on,forums,forum_password_on,forums_manage,password
922,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_password_on,forums,forum_password_on,forums_manage,forum password
923,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_min_posts_view,forums,forum_min_posts_view,forums_manage,minimum content count
924,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_min_posts_view,forums,forum_min_posts_view,forums_manage,minimum count
925,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_min_posts_view,forums,forum_min_posts_view,forums_manage,content count
926,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_min_posts_view,forums,forum_min_posts_view,forums_manage,minimum content
927,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_ipseo_priority,forums,forum_ipseo_priority,forums_manage,sitemap priority
928,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_ipseo_priority,forums,forum_ipseo_priority,forums_manage,priority
929,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_ipseo_priority,forums,forum_ipseo_priority,forums_manage,sitemap
930,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_icon,forums,forum_icon,forums_manage,icon
931,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_icon,forums,forum_icon,forums_manage,forum icon
932,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_disable_sharelinks,forums,forum_disable_sharelinks,forums_manage,enable sharing
933,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_disable_sharelinks,forums,forum_disable_sharelinks,forums_manage,sharing
934,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_can_view_others,forums,forum_can_view_others,forums_manage,see topics
935,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_allow_rating,forums,forum_forum_allow_rating,forums_manage,star ratings
936,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_can_view_others,forums,forum_can_view_others,forums_manage,other users
937,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_allow_rating,forums,forum_forum_allow_rating,forums_manage,enable star ratings
938,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=forum_allow_rating,forums,forum_forum_allow_rating,forums_manage,enable ratings
939,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_type,forums,forum_type,forums_manage,questions
940,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_type,forums,forum_type,forums_manage,redirect
941,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_type,forums,forum_type,forums_manage,forum type
942,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_type,forums,forum_type,forums_manage,categories
943,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_type,forums,forum_type,forums_manage,discussions
944,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_show_rules,forums,forum_show_rules,forums_manage,show rules
945,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_parent_id,forums,forum_parent_id,forums_manage,parent forum
946,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_parent_id,forums,forum_parent_id,forums_manage,parent
947,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_name,forums,forum_name,forums_manage,forum name
948,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_min_posts_post,forums,forum_min_posts_post,forums_manage,minimum count
949,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_min_posts_post,forums,forum_min_posts_post,forums_manage,minimum post
950,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_min_posts_post,forums,forum_min_posts_post,forums_manage,content count post
951,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_min_posts_post,forums,forum_min_posts_post,forums_manage,minimum content count post
952,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_inc_postcount,forums,forum_inc_postcount,forums_manage,increase counts
953,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_inc_postcount,forums,forum_inc_postcount,forums_manage,increase content counts
954,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_inc_postcount,forums,forum_inc_postcount,forums_manage,increase content
955,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_description,forums,forum_description,forums_manage,forum description
956,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_inc_postcount,forums,forum_inc_postcount,forums_manage,content counts
957,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_allow_poll,forums,forum_allow_poll,forums_manage,polls
958,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=form_new_forum_allow_poll,forums,forum_allow_poll,forums_manage,allow polls
959,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=bw_disable_tagging,forums,bw_disable_tagging,forums_manage,use tags
960,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=bw_disable_tagging,forums,bw_disable_tagging,forums_manage,tags
961,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=bw_disable_tagging,forums,bw_disable_tagging,forums_manage,can use tags
962,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=bw_disable_prefixes,forums,bw_disable_prefixes,forums_manage,set prefixes
963,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=bw_disable_prefixes,forums,bw_disable_prefixes,forums_manage,prefixes
964,app=forums&module=forums&controller=forums&subnode=0&parent=2&searchResult=bw_disable_prefixes,forums,bw_disable_prefixes,forums_manage,can set tag prefixes
965,app=forums&module=forums&controller=forums&searchResult=forum_sort_key,forums,forum_sort_key,forums_manage,default sort
966,app=forums&module=forums&controller=forums&searchResult=forum_sort_key,forums,forum_sort_key,forums_manage,sort order
967,app=forums&module=forums&controller=forums&searchResult=forum_preview_posts,forums,forum_preview_posts,forums_manage,posts must
968,app=forums&module=forums&controller=forums&searchResult=forum_preview_posts,forums,forum_preview_posts,forums_manage,must approved
969,app=forums&module=forums&controller=forums&searchResult=forum_permission_showtopic,forums,forum_permission_showtopic,forums_manage,without permission
970,app=forums&module=forums&controller=forums&searchResult=forum_preview_posts,forums,forum_preview_posts,forums_manage,approved
971,app=forums&module=forums&controller=forums&searchResult=forum_permission_showtopic,forums,forum_permission_showtopic,forums_manage,read permission
972,app=forums&module=forums&controller=forums&searchResult=forum_permission_custom_error,forums,forum_permission_custom_error,forums_manage,no permission
973,app=forums&module=forums&controller=forums&searchResult=forum_permission_custom_error,forums,forum_permission_custom_error,forums_manage,error
974,app=forums&module=forums&controller=forums&searchResult=forum_permission_custom_error,forums,forum_permission_custom_error,forums_manage,custom error
975,app=forums&module=forums&controller=forums&searchResult=forum_password_on,forums,forum_password_on,forums_manage,protected
976,app=forums&module=forums&controller=forums&searchResult=forum_min_posts_view,forums,forum_min_posts_view,forums_manage,see forums
977,app=forums&module=forums&controller=forums&searchResult=forum_password_on,forums,forum_password_on,forums_manage,password
978,app=forums&module=forums&controller=forums&searchResult=forum_password_on,forums,forum_password_on,forums_manage,password protected
979,app=forums&module=forums&controller=forums&searchResult=forum_min_posts_view,forums,forum_min_posts_view,forums_manage,minimum count
980,app=forums&module=forums&controller=forums&searchResult=forum_min_posts_view,forums,forum_min_posts_view,forums_manage,minimum content
981,app=forums&module=forums&controller=forums&searchResult=forum_ipseo_priority,forums,forum_ipseo_priority,forums_manage,sitemap priority
982,app=forums&module=forums&controller=forums&searchResult=forum_icon,forums,forum_icon,forums_manage,forum icon
983,app=forums&module=forums&controller=forums&searchResult=forum_icon,forums,forum_icon,forums_manage,icon
984,app=forums&module=forums&controller=forums&searchResult=forum_disable_sharelinks,forums,forum_disable_sharelinks,forums_manage,sharing
985,app=forums&module=forums&controller=forums&searchResult=forum_disable_sharelinks,forums,forum_disable_sharelinks,forums_manage,enable sharing
986,app=forums&module=forums&controller=forums&searchResult=forum_can_view_others,forums,forum_can_view_others,forums_manage,topics
987,app=forums&module=forums&controller=forums&searchResult=forum_can_view_others,forums,forum_can_view_others,forums_manage,other users
988,app=forums&module=forums&controller=forums&searchResult=forum_can_view_others,forums,forum_can_view_others,forums_manage,see topics
989,app=forums&module=forums&controller=forums&searchResult=forum_allow_rating,forums,forum_forum_allow_rating,forums_manage,star ratings
990,app=forums&module=forums&controller=forums&searchResult=form_new_forum_type,forums,forum_type,forums_manage,redirect
991,app=forums&module=forums&controller=forums&searchResult=forum_allow_rating,forums,forum_forum_allow_rating,forums_manage,star
992,app=forums&module=forums&controller=forums&searchResult=forum_allow_rating,forums,forum_forum_allow_rating,forums_manage,enable star
993,app=forums&module=forums&controller=forums&searchResult=form_new_forum_type,forums,forum_type,forums_manage,questions
994,app=forums&module=forums&controller=forums&searchResult=form_new_forum_type,forums,forum_type,forums_manage,forum type
995,app=forums&module=forums&controller=forums&searchResult=form_new_forum_type,forums,forum_type,forums_manage,discussions
996,app=forums&module=forums&controller=forums&searchResult=form_new_forum_type,forums,forum_type,forums_manage,category
997,app=forums&module=forums&controller=forums&searchResult=form_new_forum_show_rules,forums,forum_show_rules,forums_manage,show rules
998,app=forums&module=forums&controller=forums&searchResult=form_new_forum_parent_id,forums,forum_parent_id,forums_manage,parent forum
999,app=forums&module=forums&controller=forums&searchResult=form_new_forum_show_rules,forums,forum_show_rules,forums_manage,rules
1000,app=forums&module=forums&controller=forums&searchResult=form_new_forum_parent_id,forums,forum_parent_id,forums_manage,parent
1001,app=forums&module=forums&controller=forums&searchResult=form_new_forum_min_posts_post,forums,forum_min_posts_post,forums_manage,minimum content count
1002,app=forums&module=forums&controller=forums&searchResult=form_new_forum_name,forums,forum_name,forums_manage,forum name
1003,app=forums&module=forums&controller=forums&searchResult=form_new_forum_min_posts_post,forums,forum_min_posts_post,forums_manage,count post
1004,app=forums&module=forums&controller=forums&searchResult=form_new_forum_inc_postcount,forums,forum_inc_postcount,forums_manage,increase content counts
1005,app=forums&module=forums&controller=forums&searchResult=form_new_forum_inc_postcount,forums,forum_inc_postcount,forums_manage,increase content
1006,app=forums&module=forums&controller=forums&searchResult=form_new_forum_description,forums,forum_description,forums_manage,forum description
1007,app=forums&module=forums&controller=forums&searchResult=form_new_forum_inc_postcount,forums,forum_inc_postcount,forums_manage,content counts
1008,app=forums&module=forums&controller=forums&searchResult=form_new_forum_description,forums,forum_description,forums_manage,description
1009,app=forums&module=forums&controller=forums&searchResult=form_new_forum_allow_poll,forums,forum_allow_poll,forums_manage,polls
1010,app=forums&module=forums&controller=forums&searchResult=form_new_forum_allow_poll,forums,forum_allow_poll,forums_manage,allow polls
1011,app=forums&module=forums&controller=forums&searchResult=form_2_forum_type,forums,forum_type,forums_manage,redirect
1012,app=forums&module=forums&controller=forums&searchResult=form_2_forum_type,forums,forum_type,forums_manage,forum type
1013,app=forums&module=forums&controller=forums&searchResult=form_2_forum_type,forums,forum_type,forums_manage,questions
1014,app=forums&module=forums&controller=forums&searchResult=form_2_forum_type,forums,forum_type,forums_manage,category
1015,app=calendar&module=calendars&controller=settings&searchResult=form_calendar_default_view,calendar,calendar_default_view,settings_manage,calendar layout
1016,app=calendar&module=calendars&controller=settings&searchResult=calendar_rss_feed_days,calendar,calendar_rss_feed_days,settings_manage,forthcoming days
1017,app=calendar&module=calendars&controller=settings&searchResult=calendar_rss_feed_days,calendar,calendar_rss_feed_days,settings_manage,number of days
1018,app=calendar&module=calendars&controller=settings&searchResult=calendar_rss_feed_days,calendar,calendar_rss_feed_days,settings_manage,feed days
1019,app=calendar&module=calendars&controller=settings&searchResult=calendar_rss_feed_days,calendar,calendar_rss_feed_days,settings_manage,days
1020,app=calendar&module=calendars&controller=settings,calendar,menu__calendar_calendars_settings,settings_manage,calendar settings
1021,app=calendar&module=calendars&controller=ical&do=upload&searchResult=form_feed_member_id,calendar,feed_member_id,calendar_feeds_manage,member
1022,app=calendar&module=calendars&controller=ical&do=upload&searchResult=form_feed_calendar_id,calendar,feed_calendar_id,calendar_feeds_manage,calendar
1023,app=calendar&module=calendars&controller=ical&do=upload&searchResult=form_feed_file,calendar,feed_file,calendar_feeds_manage,iCalendar file
1024,app=calendar&module=calendars&controller=ical&do=add&searchResult=form_feed_url,calendar,feed_url,calendar_feeds_manage,icalendar url
1025,app=calendar&module=calendars&controller=ical&do=add&searchResult=form_feed_title,calendar,feed_title,calendar_feeds_manage,iCalendar feed
1026,app=calendar&module=calendars&controller=ical&do=add&searchResult=form_feed_url,calendar,feed_url,calendar_feeds_manage,feed url
1027,app=calendar&module=calendars&controller=ical&do=add&searchResult=form_feed_title,calendar,feed_title,calendar_feeds_manage,feed title
1028,app=calendar&module=calendars&controller=ical&do=add&searchResult=form_feed_title,calendar,feed_title,calendar_feeds_manage,add icalendar
1029,app=calendar&module=calendars&controller=ical&do=add&searchResult=form_feed_calendar_id,calendar,feed_calendar_id,calendar_feeds_manage,calendar
1030,app=calendar&module=calendars&controller=ical&do=add&searchResult=form_feed_member_id,calendar,feed_member_id,calendar_feeds_manage,member
1031,app=calendar&module=calendars&controller=ical&do=add&searchResult=form_feed_allow_rsvp,calendar,feed_allow_rsvp,calendar_feeds_manage,rsvp
1032,app=calendar&module=calendars&controller=ical&do=add&searchResult=form_feed_allow_rsvp,calendar,feed_allow_rsvp,calendar_feeds_manage,enable rsvp
1033,app=calendar&module=calendars&controller=ical,calendar,menu__calendar_calendars_ical,calendar_feeds_manage,iCalendar
1034,app=calendar&module=calendars&controller=ical,calendar,menu__calendar_calendars_ical,calendar_feeds_manage,feeds
1035,app=calendar&module=calendars&controller=ical,calendar,menu__calendar_calendars_ical,calendar_feeds_manage,iCal
1036,app=calendar&module=calendars&controller=ical,calendar,menu__calendar_calendars_ical,calendar_feeds_manage,calendar export
1037,app=calendar&module=calendars&controller=calendars&searchResult=form_new_cal_title,calendar,cal_title,calendars_manage,calendar title
1038,app=calendar&module=calendars&controller=calendars&searchResult=form_new_cal_moderate,calendar,cal_moderate,calendars_manage,events
1039,app=calendar&module=calendars&controller=calendars&searchResult=form_new_cal_moderate,calendar,cal_moderate,calendars_manage,event approve
1040,app=calendar&module=calendars&controller=calendars&searchResult=form_new_cal_moderate,calendar,cal_moderate,calendars_manage,approve event
1041,app=calendar&module=calendars&controller=calendars&searchResult=form_new_cal_color,calendar,cal_color,calendars_manage,calendar color
1042,app=calendar&module=calendars&controller=calendars&searchResult=form_new_cal_allow_reviews,calendar,cal_allow_reviews,calendars_manage,reviews
1043,app=calendar&module=calendars&controller=calendars&searchResult=form_new_cal_allow_reviews,calendar,cal_allow_reviews,calendars_manage,allow reviews
1044,app=calendar&module=calendars&controller=calendars&searchResult=form_new_cal_allow_comments,calendar,cal_allow_comments,calendars_manage,allow comments
1045,app=calendar&module=calendars&controller=calendars&searchResult=form_1_cal_title,calendar,cal_title,calendars_manage,calendar title
1046,app=calendar&module=calendars&controller=calendars&searchResult=form_1_cal_title,calendar,cal_title,calendars_manage,calendar name
1047,app=calendar&module=calendars&controller=calendars&searchResult=form_1_cal_moderate,calendar,cal_moderate,calendars_manage,event
1048,app=calendar&module=calendars&controller=calendars&searchResult=form_1_cal_moderate,calendar,cal_moderate,calendars_manage,approve event
1049,app=calendar&module=calendars&controller=calendars&searchResult=form_1_cal_moderate,calendar,cal_moderate,calendars_manage,approve
1050,app=calendar&module=calendars&controller=calendars&searchResult=form_1_cal_color,calendar,cal_color,calendars_manage,calendar color
1051,app=calendar&module=calendars&controller=calendars&searchResult=form_1_cal_allow_comments,calendar,cal_allow_comments,calendars_manage,comments
1052,app=calendar&module=calendars&controller=calendars&searchResult=form_1_cal_allow_reviews,calendar,cal_allow_reviews,calendars_manage,allow reviews
1053,app=calendar&module=calendars&controller=calendars&searchResult=form_1_cal_allow_reviews,calendar,cal_allow_reviews,calendars_manage,reviews
1054,app=core&module=applications&controller=enhancements&do=edit&id=core_GoogleMaps&searchResult=form_googlemaps,core,googlemaps,enhancements_manage,maps
1055,app=core&module=applications&controller=enhancements&do=edit&id=core_Sparkpost,core,enhancements__core_Sparkpost,enhancements_manage,bulk mail
1056,app=core&module=applications&controller=enhancements&do=edit&id=core_GoogleMaps&searchResult=form_googlemaps,core,googlemaps,enhancements_manage,google
1057,app=core&module=applications&controller=enhancements,core,menu__core_applications_enhancements,enhancements_manage,viglink
1058,app=core&module=applications&controller=enhancements,core,menu__core_applications_enhancements,enhancements_manage,spam
1059,app=core&module=applications&controller=enhancements,core,menu__core_applications_enhancements,enhancements_manage,sendgrid
1060,app=core&module=applications&controller=enhancements,core,menu__core_applications_enhancements,enhancements_manage,maps
1061,app=core&module=applications&controller=enhancements,core,menu__core_applications_enhancements,enhancements_manage,maxmind
1062,app=core&module=applications&controller=enhancements,core,menu__core_applications_enhancements,enhancements_manage,geo
1063,app=core&module=applications&controller=enhancements,core,menu__core_applications_enhancements,enhancements_manage,email
1064,app=core&module=applications&controller=enhancements,core,menu__core_applications_enhancements,enhancements_manage,enhancements
1065,app=core&module=applications&controller=applications,core,menu__core_applications_applications,app_manage,online
1066,app=core&module=applications&controller=enhancements,core,menu__core_applications_enhancements,enhancements_manage,bulk mail
1067,app=core&module=applications&controller=applications,core,menu__core_applications_applications,app_manage,modules
1068,app=core&module=applications&controller=applications,core,menu__core_applications_applications,app_manage,offline
1069,app=core&module=applications&controller=applications,core,menu__core_applications_applications,app_manage,install
1070,app=core&module=applications&controller=api&tab=apiReference,core,api_reference,api_reference,api reference
1071,app=core&module=applications&controller=applications,core,menu__core_applications_applications,app_manage,applications
1072,app=core&module=applications&controller=api&tab=apiReference,core,api_reference,api_reference,api documentation
1073,app=core&module=applications&controller=api&tab=apiLogs,core,api_logs,api_logs,api logs
1074,app=core&module=applications&controller=api&tab=apiKeys,core,api_keys,api_manage,api keys
1075,app=core&module=applications&controller=api,core,menu__core_applications_api,api_manage,api
1076,app=core&module=applications&controller=api,core,menu__core_applications_api,api_manage,rest api
1077,app=core&module=activitystats&controller=memberactivity,core,menu__core_activitystats_memberactivity,,member activity
1078,app=core&module=activitystats&controller=memberactivity,core,menu__core_activitystats_memberactivity,,activity
1079,app=core&module=activitystats&controller=memberactivity,core,menu__core_activitystats_memberactivity,,active members
1080,app=core&module=activitystats&controller=keywords,core,menu__core_activitystats_keywords,,tracking
1081,app=core&module=activitystats&controller=keywords,core,menu__core_activitystats_keywords,,keyword tracking
1082,app=core&module=activitystats&controller=keywords,core,menu__core_activitystats_keywords,,keywords
1083,app=forums&module=forums&controller=forums&searchResult=form_2_forum_show_rules,forums,forum_show_rules,forums_manage,show rules
1084,app=forums&module=forums&controller=forums&searchResult=form_2_forum_show_rules,forums,forum_show_rules,forums_manage,rules
1085,app=forums&module=forums&controller=forums&searchResult=form_2_forum_parent_id,forums,forum_parent_id,forums_manage,parent
1086,app=forums&module=forums&controller=forums&searchResult=form_2_forum_parent_id,forums,forum_parent_id,forums_manage,parent forum
1087,app=forums&module=forums&controller=forums&searchResult=form_2_forum_name,forums,forum_name,forums_manage,forum name
1088,app=forums&module=forums&controller=forums&searchResult=form_2_forum_min_posts_post,forums,forum_min_posts_post,forums_manage,minimum count
